DISE CODE|KLP ID|School Name|DATE|MONTH|YEAR|Food Indent (1-5)|Food Indent (6-7)|Food Indent (8)|Food Indent (9-10)|Attendance (1-5)|Attendance (6-7)|Attendance (8)|Attendance (9-10)
|33285|GKHPS THOTADAGUDDADAHALLI|21|NOV|2012|80|40|50||66|58|42|
|33285|GKHPS THOTADAGUDDADAHALLI|22|NOV|2012|100|80|60||73|58|40|
|33285|GKHPS THOTADAGUDDADAHALLI|23|NOV|2012|100|80|60||90|60|38|
|33285|GKHPS THOTADAGUDDADAHALLI|24|NOV|2012|100|80|60||94|62|41|
|33285|GKHPS THOTADAGUDDADAHALLI|26|NOV|2012|100|80|60||99|61|42|
|33285|GKHPS THOTADAGUDDADAHALLI|27|NOV|2012|100|80|60||99|61|42|
|33285|GKHPS THOTADAGUDDADAHALLI|28|NOV|2012|100|80|60||99|61|42|
|33285|GKHPS THOTADAGUDDADAHALLI|29|NOV|2012|100|80|60||99|61|42|
|33285|GKHPS THOTADAGUDDADAHALLI|30|NOV|2012|100|80|60||99|61|42|
|32277|GKMPS CHIKKA BANAVARA|3|NOV|2012|120|120|||280|160||
|32277|GKMPS CHIKKA BANAVARA|5|NOV|2012|120|120|||280|160||
|32277|GKMPS CHIKKA BANAVARA|7|NOV|2012|120|120|||280|100||
|32277|GKMPS CHIKKA BANAVARA|8|NOV|2012|120|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|9|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|10|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|15|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|16|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|17|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|19|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|20|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|21|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|22|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|23|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|24|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|26|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|27|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|28|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|29|NOV|2012|200|120|||280|140||
|32277|GKMPS CHIKKA BANAVARA|30|NOV|2012|200|120|||280|140||
|32283|GKHPS SOLADEVANAHALLI|3|NOV|2012|30|30|20||54|27|12|
|32283|GKHPS SOLADEVANAHALLI|5|NOV|2012|30|30|20||53|30|10|
|32283|GKHPS SOLADEVANAHALLI|6|NOV|2012|30|30|20||58|27|10|
|32283|GKHPS SOLADEVANAHALLI|7|NOV|2012|30|30|20||67|30|19|
|32283|GKHPS SOLADEVANAHALLI|8|NOV|2012|30|30|20||69|30|21|
|32283|GKHPS SOLADEVANAHALLI|9|NOV|2012|30|30|20||71|32|21|
|32283|GKHPS SOLADEVANAHALLI|10|NOV|2012|30|30|20||59|25|16|
|32283|GKHPS SOLADEVANAHALLI|15|NOV|2012|30|30|20||53|28|13|
|32283|GKHPS SOLADEVANAHALLI|16|NOV|2012|30|30|20||56|28|17|
|32283|GKHPS SOLADEVANAHALLI|19|NOV|2012|30|30|20||53|27|17|
|32283|GKHPS SOLADEVANAHALLI|20|NOV|2012|30|30|20||59|30|20|
|32283|GKHPS SOLADEVANAHALLI|21|NOV|2012|30|30|20||62|27|22|
|32283|GKHPS SOLADEVANAHALLI|22|NOV|2012|30|30|20||61|28|20|
|32283|GKHPS SOLADEVANAHALLI|23|NOV|2012|30|30|20||51|26|18|
|32283|GKHPS SOLADEVANAHALLI|24|NOV|2012|30|30|20||59|24|19|
|32283|GKHPS SOLADEVANAHALLI|26|NOV|2012|30|30|20||56|26|19|
|32283|GKHPS SOLADEVANAHALLI|27|NOV|2012|30|30|20||57|25|16|
|32283|GKHPS SOLADEVANAHALLI|28|NOV|2012|30|30|20||57|25|17|
|32283|GKHPS SOLADEVANAHALLI|29|NOV|2012|30|30|20||57|25|17|
|32283|GKHPS SOLADEVANAHALLI|30|NOV|2012|30|30|20||57|25|17|
|32290|GKLPS TARABANAHALLI|3|NOV|2012|30||||25|||
|32290|GKLPS TARABANAHALLI|5|NOV|2012|30||||29|||
|32290|GKLPS TARABANAHALLI|6|NOV|2012|30||||24|||
|32290|GKLPS TARABANAHALLI|7|NOV|2012|30||||30|||
|32290|GKLPS TARABANAHALLI|8|NOV|2012|30||||31|||
|32290|GKLPS TARABANAHALLI|9|NOV|2012|30||||32|||
|32290|GKLPS TARABANAHALLI|10|NOV|2012|30||||30|||
|32290|GKLPS TARABANAHALLI|15|NOV|2012|30||||31|||
|32290|GKLPS TARABANAHALLI|16|NOV|2012|30||||30|||
|32290|GKLPS TARABANAHALLI|17|NOV|2012|30||||30|||
|32290|GKLPS TARABANAHALLI|19|NOV|2012|30||||29|||
|32290|GKLPS TARABANAHALLI|20|NOV|2012|30||||29|||
|32290|GKLPS TARABANAHALLI|21|NOV|2012|30||||27|||
|32290|GKLPS TARABANAHALLI|22|NOV|2012|30||||30|||
|32290|GKLPS TARABANAHALLI|23|NOV|2012|30||||31|||
|32290|GKLPS TARABANAHALLI|24|NOV|2012|30||||29|||
|32290|GKLPS TARABANAHALLI|26|NOV|2012|30||||28|||
|32290|GKLPS TARABANAHALLI|27|NOV|2012|30||||30|||
|32290|GKLPS TARABANAHALLI|28|NOV|2012|30||||30|||
|32290|GKLPS TARABANAHALLI|30|NOV|2012|30||||30|||
|32285|GKLPS HURALI CHIKKANAHALLI|3|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|5|NOV|2012|30||||19|||
|32285|GKLPS HURALI CHIKKANAHALLI|6|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|7|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|8|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|9|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|10|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|15|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|16|NOV|2012|30||||19|||
|32285|GKLPS HURALI CHIKKANAHALLI|17|NOV|2012|30||||20|||
|32285|GKLPS HURALI CHIKKANAHALLI|19|NOV|2012|30||||20|||
|32285|GKLPS HURALI CHIKKANAHALLI|20|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|21|NOV|2012|30||||20|||
|32285|GKLPS HURALI CHIKKANAHALLI|22|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|23|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|24|NOV|2012|30||||21|||
|32285|GKLPS HURALI CHIKKANAHALLI|26|NOV|2012|30||||22|||
|32285|GKLPS HURALI CHIKKANAHALLI|27|NOV|2012|30||||19|||
|32285|GKLPS HURALI CHIKKANAHALLI|28|NOV|2012|30||||19|||
|32285|GKLPS HURALI CHIKKANAHALLI|29|NOV|2012|30||||22|||
|32285|GKLPS HURALI CHIKKANAHALLI|30|NOV|2012|30||||21|||
|32281|GKHPS KODAGI THIRUMALA PURA|3|NOV|2012|25|25|||27|21||
|32281|GKHPS KODAGI THIRUMALA PURA|5|NOV|2012|25|25|||33|29||
|32281|GKHPS KODAGI THIRUMALA PURA|6|NOV|2012|25|25|||30|28||
|32281|GKHPS KODAGI THIRUMALA PURA|7|NOV|2012|25|25|||32|30||
|32281|GKHPS KODAGI THIRUMALA PURA|8|NOV|2012|25|25|||34|31||
|32281|GKHPS KODAGI THIRUMALA PURA|9|NOV|2012|25|25|||34|31||
|32281|GKHPS KODAGI THIRUMALA PURA|10|NOV|2012|25|25|||36|31||
|32281|GKHPS KODAGI THIRUMALA PURA|15|NOV|2012|25|25|||23|28||
|32281|GKHPS KODAGI THIRUMALA PURA|16|NOV|2012|25|25|||31|32||
|32281|GKHPS KODAGI THIRUMALA PURA|17|NOV|2012|25|25|||30|32||
|32281|GKHPS KODAGI THIRUMALA PURA|19|NOV|2012|25|25|||32|30||
|32281|GKHPS KODAGI THIRUMALA PURA|20|NOV|2012|25|25|||34|30||
|32281|GKHPS KODAGI THIRUMALA PURA|21|NOV|2012|25|25|||35|33||
|32281|GKHPS KODAGI THIRUMALA PURA|22|NOV|2012|25|25|||35|34||
|32281|GKHPS KODAGI THIRUMALA PURA|23|NOV|2012|25|25|||35|34||
|32281|GKHPS KODAGI THIRUMALA PURA|24|NOV|2012|25|25|||33|34||
|32281|GKHPS KODAGI THIRUMALA PURA|26|NOV|2012|25|25|||31|21||
|32281|GKHPS KODAGI THIRUMALA PURA|27|NOV|2012|25|25|||33|34||
|32281|GKHPS KODAGI THIRUMALA PURA|28|NOV|2012|25|25|||35|34||
|32281|GKHPS KODAGI THIRUMALA PURA|29|NOV|2012|25|25|||31|21||
|32281|GKHPS KODAGI THIRUMALA PURA|30|NOV|2012|25|25|||35|23||
|32280|GKHPS IVARAKANDAPURA|3|NOV|2012|15|35|||16|34||
|32280|GKHPS IVARAKANDAPURA|5|NOV|2012|15|35|||17|34||
|32280|GKHPS IVARAKANDAPURA|6|NOV|2012|15|35|||14|37||
|32280|GKHPS IVARAKANDAPURA|7|NOV|2012|15|35|||18|35||
|32280|GKHPS IVARAKANDAPURA|8|NOV|2012|15|35|||13|38||
|32280|GKHPS IVARAKANDAPURA|9|NOV|2012|15|35|||17|37||
|32280|GKHPS IVARAKANDAPURA|10|NOV|2012|15|35|||17|37||
|32280|GKHPS IVARAKANDAPURA|15|NOV|2012|15|35|||17|35||
|32280|GKHPS IVARAKANDAPURA|16|NOV|2012|15|35|||17|35||
|32280|GKHPS IVARAKANDAPURA|17|NOV|2012|15|35|||17|35||
|32280|GKHPS IVARAKANDAPURA|19|NOV|2012|15|35|||17|34||
|32280|GKHPS IVARAKANDAPURA|20|NOV|2012|15|35|||17|36||
|32280|GKHPS IVARAKANDAPURA|21|NOV|2012|15|35|||17|36||
|32280|GKHPS IVARAKANDAPURA|22|NOV|2012|15|35|||17|38||
|32280|GKHPS IVARAKANDAPURA|23|NOV|2012|15|35|||17|33||
|32280|GKHPS IVARAKANDAPURA|24|NOV|2012|15|35|||17|38||
|32280|GKHPS IVARAKANDAPURA|26|NOV|2012|15|35|||17|36||
|32280|GKHPS IVARAKANDAPURA|27|NOV|2012|15|35|||17|33||
|32280|GKHPS IVARAKANDAPURA|28|NOV|2012|15|35|||17|34||
|32280|GKHPS IVARAKANDAPURA|29|NOV|2012|15|35|||17|33||
|32280|GKHPS IVARAKANDAPURA|30|NOV|2012|15|35|||17|33||
|32383|GKMPS HESARAGHATTA|3|NOV|2012|70|70|30||100|87|27|
|32383|GKMPS HESARAGHATTA|5|NOV|2012|70|70|30||146|146|49|
|32383|GKMPS HESARAGHATTA|6|NOV|2012|70|70|30||148|114|58|
|32383|GKMPS HESARAGHATTA|7|NOV|2012|110|110|30||154|123|57|
|32383|GKMPS HESARAGHATTA|8|NOV|2012|110|110|30||155|147|63|
|32383|GKMPS HESARAGHATTA|9|NOV|2012|110|110|30||161|139|58|
|32383|GKMPS HESARAGHATTA|10|NOV|2012|110|110|30||151|129|57|
|32383|GKMPS HESARAGHATTA|15|NOV|2012|110|110|30||141|107|48|
|32383|GKMPS HESARAGHATTA|16|NOV|2012|110|110|30||148|121|63|
|32383|GKMPS HESARAGHATTA|17|NOV|2012|110|110|30||162|120|44|
|32383|GKMPS HESARAGHATTA|19|NOV|2012|110|110|30||147|127|63|
|32383|GKMPS HESARAGHATTA|20|NOV|2012|110|110|30||148|107|66|
|32383|GKMPS HESARAGHATTA|21|NOV|2012|110|110|30||163|137|58|
|32383|GKMPS HESARAGHATTA|22|NOV|2012|110|110|30||158|138|62|
|32383|GKMPS HESARAGHATTA|23|NOV|2012|110|110|30||162|120|44|
|32383|GKMPS HESARAGHATTA|24|NOV|2012|110|110|30||148|107|66|
|32383|GKMPS HESARAGHATTA|26|NOV|2012|110|110|30||153|137|58|
|32383|GKMPS HESARAGHATTA|27|NOV|2012|110|110|30||162|120|44|
|32383|GKMPS HESARAGHATTA|28|NOV|2012|110|110|30||162|120|44|
|32383|GKMPS HESARAGHATTA|29|NOV|2012|110|110|30||162|120|44|
|32383|GKMPS HESARAGHATTA|30|NOV|2012|110|110|30||162|120|44|
|33244|GKHPS GOPALA PURA|3|NOV|2012|30|50|||29|50||
|33244|GKHPS GOPALA PURA|5|NOV|2012|30|50|||35|51||
|33244|GKHPS GOPALA PURA|6|NOV|2012|30|50|||36|49||
|33244|GKHPS GOPALA PURA|7|NOV|2012|30|50|||38|51||
|33244|GKHPS GOPALA PURA|8|NOV|2012|30|50|||38|52||
|33244|GKHPS GOPALA PURA|9|NOV|2012|30|50|||39|51||
|33244|GKHPS GOPALA PURA|10|NOV|2012|30|50|||36|51||
|33244|GKHPS GOPALA PURA|15|NOV|2012|30|50|||32|28||
|33244|GKHPS GOPALA PURA|16|NOV|2012|30|50|||36|45||
|33244|GKHPS GOPALA PURA|17|NOV|2012|30|50|||38|48||
|33244|GKHPS GOPALA PURA|19|NOV|2012|30|50|||38|45||
|33244|GKHPS GOPALA PURA|20|NOV|2012|30|50|||38|49||
|33244|GKHPS GOPALA PURA|21|NOV|2012|30|50|||38|46||
|33244|GKHPS GOPALA PURA|22|NOV|2012|30|50|||38|49||
|33244|GKHPS GOPALA PURA|23|NOV|2012|30|50|||37|51||
|33244|GKHPS GOPALA PURA|24|NOV|2012|30|50|||29|44||
|33244|GKHPS GOPALA PURA|26|NOV|2012|30|50|||39|49||
|33244|GKHPS GOPALA PURA|27|NOV|2012|30|50|||39|50||
|33244|GKHPS GOPALA PURA|28|NOV|2012|30|50|||39|49||
|33244|GKHPS GOPALA PURA|29|NOV|2012|30|50|||38|48||
|33244|GKHPS GOPALA PURA|30|NOV|2012|30|50|||38|48||
|33270|GKHPS HOSAHALLIGOLLARAPALYA|1|SEP|2012|90|25|15||118|48|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|3|SEP|2012|90|25|15||118|46|12|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|4|SEP|2012|90|25|15||120|47|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|6|SEP|2012|90|25|15||145|47|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|7|SEP|2012|90|25|15||143|47|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|8|SEP|2012|90|25|15||140|40|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|10|SEP|2012|90|25|15||141|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|11|SEP|2012|90|25|15||142|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|13|SEP|2012|90|25|15||124|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|14|SEP|2012|90|25|15||132|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|15|SEP|2012|90|25|15||120|47|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|17|SEP|2012|90|25|15||124|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|21|SEP|2012|90|25|15||124|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|22|SEP|2012|90|25|15||132|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|24|SEP|2012|90|25|15||132|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|25|SEP|2012|90|25|15||135|60|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|26|SEP|2012|90|25|15||134|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|27|SEP|2012|90|25|15||135|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|28|SEP|2012|90|25|15||135|51|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|29|SEP|2012|90|25|15||139|51|19|
|32748|GKHPS CHIKKAGOLLARAHATTI|1|SEP|2012|125|50|35||150|70|40|
|32748|GKHPS CHIKKAGOLLARAHATTI|3|SEP|2012|125|50|35||150|70|40|
|32748|GKHPS CHIKKAGOLLARAHATTI|4|SEP|2012|125|50|35||150|70|40|
|32748|GKHPS CHIKKAGOLLARAHATTI|6|SEP|2012|125|50|35||150|70|40|
|32748|GKHPS CHIKKAGOLLARAHATTI|7|SEP|2012|125|50|35||150|70|40|
|32748|GKHPS CHIKKAGOLLARAHATTI|8|SEP|2012|125|50|35||148|67|38|
|32748|GKHPS CHIKKAGOLLARAHATTI|10|SEP|2012|125|50|35||150|70|42|
|32748|GKHPS CHIKKAGOLLARAHATTI|11|SEP|2012|125|50|35||151|71|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|12|SEP|2012|125|50|35||148|70|42|
|32748|GKHPS CHIKKAGOLLARAHATTI|13|SEP|2012|125|50|35||150|70|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|14|SEP|2012|125|50|35||145|70|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|15|SEP|2012|125|50|35||150|70|43|
|32748|GKHPS CHIKKAGOLLARAHATTI|17|SEP|2012|125|50|35||148|69|43|
|32748|GKHPS CHIKKAGOLLARAHATTI|21|SEP|2012|125|50|35||148|65|43|
|32748|GKHPS CHIKKAGOLLARAHATTI|22|SEP|2012|125|50|35||148|71|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|24|SEP|2012|125|50|35||150|71|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|25|SEP|2012|125|50|35||150|71|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|26|SEP|2012|125|50|35||150|71|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|27|SEP|2012|125|50|35||150|71|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|28|SEP|2012|125|50|35||150|71|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|29|SEP|2012|140|60|40||150|71|45|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|1|OCT|2012|90|25|15||131|48|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|3|OCT|2012|90|25|15||130|47|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|4|OCT|2012|90|25|15||127|45|16|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|5|OCT|2012|90|25|15||125|48|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|16|OCT|2012|90|25|15||64|23|8|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|17|OCT|2012|90|25|15||102|43|13|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|18|OCT|2012|90|25|15||120|43|16|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|19|OCT|2012|90|25|15||114|43|16|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|20|OCT|2012|90|25|15||106|37|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|22|OCT|2012|90|25|15||50|36|10|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|25|OCT|2012|90|25|15||95|29|11|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|26|OCT|2012|90|25|15||94|30|14|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|30|OCT|2012|113|41|12||110|40|12|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|31|OCT|2012|113|41|12||110|40|12|
|32748|GKHPS CHIKKAGOLLARAHATTI|1|OCT|2012|125|50|35||160|70|40|
|32748|GKHPS CHIKKAGOLLARAHATTI|3|OCT|2012|125|50|35||149|60|35|
|32748|GKHPS CHIKKAGOLLARAHATTI|4|OCT|2012|125|50|35||149|70|37|
|32748|GKHPS CHIKKAGOLLARAHATTI|5|OCT|2012|125|50|35||149|70|37|
|32748|GKHPS CHIKKAGOLLARAHATTI|16|OCT|2012|125|50|35||75|40|35|
|32748|GKHPS CHIKKAGOLLARAHATTI|17|OCT|2012|125|50|35||80|50|30|
|32748|GKHPS CHIKKAGOLLARAHATTI|18|OCT|2012|125|50|35||80|50|30|
|32748|GKHPS CHIKKAGOLLARAHATTI|19|OCT|2012|125|50|35||110|60|37|
|32748|GKHPS CHIKKAGOLLARAHATTI|20|OCT|2012|125|50|35||110|63|37|
|32748|GKHPS CHIKKAGOLLARAHATTI|22|OCT|2012|125|50|35||100|60|35|
|32748|GKHPS CHIKKAGOLLARAHATTI|25|OCT|2012|80|30|20||110|63|37|
|32748|GKHPS CHIKKAGOLLARAHATTI|26|OCT|2012|80|30|20||100|60|35|
|32748|GKHPS CHIKKAGOLLARAHATTI|30|OCT|2012|100|30|20||100|60|38|
|32748|GKHPS CHIKKAGOLLARAHATTI|31|OCT|2012|100|40|12||100|40|12|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|3|NOV|2012|80|70|10||121|38|16|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|5|NOV|2012|80|20|10||121|48|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|6|NOV|2012|80|20|10||122|48|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|7|NOV|2012|80|20|10||136|48|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|8|NOV|2012|80|20|10||119|48|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|9|NOV|2012|80|20|10||126|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|10|NOV|2012|80|20|10||116|44|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|15|NOV|2012|100|20|10||116|42|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|16|NOV|2012|100|20|10||110|44|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|17|NOV|2012|100|20|10||108|39|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|19|NOV|2012|100|20|10||120|41|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|20|NOV|2012|100|20|10||120|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|21|NOV|2012|100|20|10||118|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|22|NOV|2012|100|20|10||114|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|23|NOV|2012|100|20|10||114|43|18|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|24|NOV|2012|100|20|10||102|41|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|26|NOV|2012|100|20|10||114|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|27|NOV|2012|100|20|10||114|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|28|NOV|2012|100|20|10||114|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|29|NOV|2012|100|20|10||114|45|19|
|33270|GKHPS HOSAHALLIGOLLARAPALYA|30|NOV|2012|100|20|10||114|45|19|
|32748|GKHPS CHIKKAGOLLARAHATTI|3|NOV|2012|100|70|30||210|100|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|5|NOV|2012|100|70|30||200|90|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|6|NOV|2012|100|70|30||180|80|45|
|32748|GKHPS CHIKKAGOLLARAHATTI|7|NOV|2012|100|70|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|8|NOV|2012|100|70|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|9|NOV|2012|100|70|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|10|NOV|2012|100|70|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|15|NOV|2012|100|70|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|16|NOV|2012|100|70|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|17|NOV|2012|100|80|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|19|NOV|2012|100|80|30||180|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|20|NOV|2012|100|80|30||150|70|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|21|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|22|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|23|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|24|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|26|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|27|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|28|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|29|NOV|2012|100|80|30||200|80|50|
|32748|GKHPS CHIKKAGOLLARAHATTI|30|NOV|2012|100|80|30||200|80|50|
|32469|GKLPS ASHOKPURAM SLUM|1|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|3|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|4|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|6|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|7|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|8|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|10|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|11|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|12|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|13|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|14|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|15|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|17|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|21|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|22|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|24|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|25|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|26|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|27|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|28|SEP|2012|30||||9|||
|32469|GKLPS ASHOKPURAM SLUM|29|SEP|2012|30||||9|||
|32149|GKHPS CHIKKABIDARAKALLU|1|SEP|2012|120|100|||164|150||
|32149|GKHPS CHIKKABIDARAKALLU|3|SEP|2012|120|100|||136|159||
|32149|GKHPS CHIKKABIDARAKALLU|4|SEP|2012|120|100|||166|160||
|32149|GKHPS CHIKKABIDARAKALLU|6|SEP|2012|120|100|||167|160||
|32149|GKHPS CHIKKABIDARAKALLU|7|SEP|2012|120|100|||170|160||
|32149|GKHPS CHIKKABIDARAKALLU|8|SEP|2012|120|100|||165|158||
|32149|GKHPS CHIKKABIDARAKALLU|10|SEP|2012|120|100|||160|158||
|32149|GKHPS CHIKKABIDARAKALLU|11|SEP|2012|120|100|||171|162||
|32149|GKHPS CHIKKABIDARAKALLU|12|SEP|2012|120|100|||170|162||
|32149|GKHPS CHIKKABIDARAKALLU|13|SEP|2012|120|100|||164|145||
|32149|GKHPS CHIKKABIDARAKALLU|14|SEP|2012|120|100|||160|161||
|32149|GKHPS CHIKKABIDARAKALLU|15|SEP|2012|120|100|||161|163||
