KLP ID|School Name|Day|Month|Year|Food Indent (1-5)|Food Indent (6-7)|Food Indent (8)|Food Indent (9-10)|Attendance (1-5)|Attendance (6-7)|Attendance (8)|Attendance (9-10)||
32215|GTHPS MURPHY TOWN|6|JUNE|2012|60|44|20||31|26|14|||
32215|GTHPS MURPHY TOWN|7|JUNE|2012|60|44|20||31|29|14|||
32215|GTHPS MURPHY TOWN|8|JUNE|2012|60|44|20||35|30|14|||
32215|GTHPS MURPHY TOWN|9|JUNE|2012|60|44|20||35|30|14|||
32215|GTHPS MURPHY TOWN|11|JUNE|2012|60|44|20||40|30|16|||
32215|GTHPS MURPHY TOWN|12|JUNE|2012|60|44|20||40|32|18|||
32215|GTHPS MURPHY TOWN|13|JUNE|2012|60|44|20||40|34|18|||
32215|GTHPS MURPHY TOWN|14|JUNE|2012|60|44|20||42|34|19|||
32215|GTHPS MURPHY TOWN|15|JUNE|2012|60|44|20||42|35|19|||
32215|GTHPS MURPHY TOWN|18|JUNE|2012|60|44|20||42|35|19|||
32215|GTHPS MURPHY TOWN|19|JUNE|2012|60|44|20||42|36|20|||
32215|GTHPS MURPHY TOWN|20|JUNE|2012|60|44|20||43|36|20|||
32215|GTHPS MURPHY TOWN|21|JUNE|2012|60|44|20||42|37|18|||
32215|GTHPS MURPHY TOWN|22|JUNE|2012|60|44|20||42|35|19|||
32215|GTHPS MURPHY TOWN|23|JUNE|2012|60|44|20||43|36|19|||
32215|GTHPS MURPHY TOWN|25|JUNE|2012|60|44|20||43|36|21|||
32215|GTHPS MURPHY TOWN|26|JUNE|2012|60|44|20||44|37|21|||
32215|GTHPS MURPHY TOWN|27|JUNE|2012|60|44|20||45|37|21|||
32215|GTHPS MURPHY TOWN|28|JUNE|2012|60|44|20||47|37|21|||
32215|GTHPS MURPHY TOWN|29|JUNE|2012|60|44|20||47|37|21|||
32215|GTHPS MURPHY TOWN|30|JUNE|2012|60|44|20||46|37|21|||
32209|GKHPS MURPHY TOWN|1|JUNE|2012|60|40|||35|27|8|||
32209|GKHPS MURPHY TOWN|2|JUNE|2012|60|40|||40|26|7|||
32209|GKHPS MURPHY TOWN|4|JUNE|2012|60|40|19||63|43|15|||
32209|GKHPS MURPHY TOWN|5|JUNE|2012|60|40|20||65|44|15|||
32209|GKHPS MURPHY TOWN|6|JUNE|2012|60|40|20||66|44|15|||
32209|GKHPS MURPHY TOWN|7|JUNE|2012|70|40|20||74|48|16|||
32209|GKHPS MURPHY TOWN|8|JUNE|2012|70|40|20||78|46|16|||
32209|GKHPS MURPHY TOWN|9|JUNE|2012|70|40|20||68|39|13|||
32209|GKHPS MURPHY TOWN|11|JUNE|2012|70|40|20||73|43|14|||
32209|GKHPS MURPHY TOWN|12|JUNE|2012|70|40|20||72|46|16|||
32209|GKHPS MURPHY TOWN|13|JUNE|2012|80|45|20||71|41|15|||
32209|GKHPS MURPHY TOWN|14|JUNE|2012|80|45|20||74|44|16|||
32209|GKHPS MURPHY TOWN|15|JUNE|2012|80|45|20||80|43|15|||
32209|GKHPS MURPHY TOWN|18|JUNE|2012|80|45|20||80|43|12|||
32209|GKHPS MURPHY TOWN|19|JUNE|2012|80|45|20||78|43|15|||
32209|GKHPS MURPHY TOWN|20|JUNE|2012|80|45|20||76|41|14|||
32209|GKHPS MURPHY TOWN|21|JUNE|2012|80|45|20||77|47|16|||
32209|GKHPS MURPHY TOWN|22|JUNE|2012|80|45|20||76|42|15|||
32209|GKHPS MURPHY TOWN|23|JUNE|2012|80|45|20||67|29|15|||
32209|GKHPS MURPHY TOWN|25|JUNE|2012|80|45|20||72|43|15|||
32209|GKHPS MURPHY TOWN|26|JUNE|2012|80|45|20||75|45|15|||
32209|GKHPS MURPHY TOWN|27|JUNE|2012|80|45|20||76|44|15|||
32209|GKHPS MURPHY TOWN|28|JUNE|2012|80|45|20||76|42|14|||
32209|GKHPS MURPHY TOWN|29|JUNE|2012|80|45|20||78|43|14|||
32209|GKHPS MURPHY TOWN|30|JUNE|2012|80|45|20||78|43|14|||
33214|GTEHPS MURPHY TOWN|1|JUNE|2012|30|40|||50|28||||
33214|GTEHPS MURPHY TOWN|2|JUNE|2012|30|40|||50|28||||
33214|GTEHPS MURPHY TOWN|4|JUNE|2012|40|35|||55|28||||
33214|GTEHPS MURPHY TOWN|5|JUNE|2012|35|45|||55|29||||
33214|GTEHPS MURPHY TOWN|6|JUNE|2012|35|45|||55|29||||
33214|GTEHPS MURPHY TOWN|7|JUNE|2012|35|45|||55|30||||
33214|GTEHPS MURPHY TOWN|8|JUNE|2012|35|45|||55|30||||
33214|GTEHPS MURPHY TOWN|9|JUNE|2012|35|45|||55|30||||
33214|GTEHPS MURPHY TOWN|11|JUNE|2012|35|45|||55|30||||
33214|GTEHPS MURPHY TOWN|12|JUNE|2012|35|45|||62|34||||
33214|GTEHPS MURPHY TOWN|13|JUNE|2012|35|45|||62|34||||
33214|GTEHPS MURPHY TOWN|14|JUNE|2012|35|45|||63|34||||
33214|GTEHPS MURPHY TOWN|15|JUNE|2012|35|45|||63|34||||
33214|GTEHPS MURPHY TOWN|18|JUNE|2012|35|45|||63|37||||
33214|GTEHPS MURPHY TOWN|19|JUNE|2012|35|45|||63|37||||
33214|GTEHPS MURPHY TOWN|20|JUNE|2012|35|45|||63|37||||
33214|GTEHPS MURPHY TOWN|21|JUNE|2012|35|45|||64|37||||
33214|GTEHPS MURPHY TOWN|22|JUNE|2012|35|45|||64|37||||
33214|GTEHPS MURPHY TOWN|23|JUNE|2012|35|45|||64|37||||
33214|GTEHPS MURPHY TOWN|25|JUNE|2012|35|45|||61|39||||
33214|GTEHPS MURPHY TOWN|26|JUNE|2012|35|45|||61|39||||
33214|GTEHPS MURPHY TOWN|27|JUNE|2012|35|45|||61|39||||
33214|GTEHPS MURPHY TOWN|28|JUNE|2012|35|45|||61|39||||
33214|GTEHPS MURPHY TOWN|29|JUNE|2012|35|45|||61|39||||
33214|GTEHPS MURPHY TOWN|30|JUNE|2012|35|45|||61|39||||
32260|GKLPS GOUTAMPURA|1|JUNE|2012|26||||26|||||
32260|GKLPS GOUTAMPURA|2|JUNE|2012|30||||26|||||
32260|GKLPS GOUTAMPURA|4|JUNE|2012|35||||30|||||
32260|GKLPS GOUTAMPURA|5|JUNE|2012|40||||36|||||
32260|GKLPS GOUTAMPURA|6|JUNE|2012|40||||33|||||
32260|GKLPS GOUTAMPURA|7|JUNE|2012|40||||32|||||
32260|GKLPS GOUTAMPURA|8|JUNE|2012|40||||28|||||
32260|GKLPS GOUTAMPURA|9|JUNE|2012|42||||27|||||
32260|GKLPS GOUTAMPURA|11|JUNE|2012|42||||31|||||
32260|GKLPS GOUTAMPURA|12|JUNE|2012|42||||34|||||
32260|GKLPS GOUTAMPURA|13|JUNE|2012|45||||39|||||
32260|GKLPS GOUTAMPURA|14|JUNE|2012|45||||38|||||
32260|GKLPS GOUTAMPURA|15|JUNE|2012|45||||39|||||
32260|GKLPS GOUTAMPURA|16|JUNE|2012|45||||38|||||
32260|GKLPS GOUTAMPURA|18|JUNE|2012|45||||39|||||
32260|GKLPS GOUTAMPURA|19|JUNE|2012|45||||38|||||
32260|GKLPS GOUTAMPURA|20|JUNE|2012|45||||38|||||
32260|GKLPS GOUTAMPURA|21|JUNE|2012|45||||40|||||
32260|GKLPS GOUTAMPURA|22|JUNE|2012|45||||40|||||
32260|GKLPS GOUTAMPURA|25|JUNE|2012|45||||40|||||
32260|GKLPS GOUTAMPURA|26|JUNE|2012|45||||40|||||
32260|GKLPS GOUTAMPURA|27|JUNE|2012|45||||40|||||
32260|GKLPS GOUTAMPURA|28|JUNE|2012|45||||40|||||
32260|GKLPS GOUTAMPURA|29|JUNE|2012|45||||40|||||
32260|GKLPS GOUTAMPURA|30|JUNE|2012|45||||40|||||
33126|GKHPS JOGUPALYA|1|JUNE|2012|10|25|||10|15||||
33126|GKHPS JOGUPALYA|2|JUNE|2012|10|25|||10|15||||
33126|GKHPS JOGUPALYA|4|JUNE|2012|10|25|||14|16||||
33126|GKHPS JOGUPALYA|5|JUNE|2012|10|25|||14|16||||
33126|GKHPS JOGUPALYA|6|JUNE|2012|10|25|||13|20||||
33126|GKHPS JOGUPALYA|7|JUNE|2012|10|25|||13|21||||
33126|GKHPS JOGUPALYA|8|JUNE|2012|10|25|||10|20||||
33126|GKHPS JOGUPALYA|9|JUNE|2012|10|25|||7|15||||
33126|GKHPS JOGUPALYA|11|JUNE|2012|10|25|||13|17||||
33126|GKHPS JOGUPALYA|12|JUNE|2012|10|25|||12|14||||
33126|GKHPS JOGUPALYA|13|JUNE|2012|10|25|||12|14||||
33126|GKHPS JOGUPALYA|14|JUNE|2012|10|25|||12|14||||
33126|GKHPS JOGUPALYA|15|JUNE|2012|10|25|||12|14||||
33126|GKHPS JOGUPALYA|16|JUNE|2012|10|25|||10|14||||
33126|GKHPS JOGUPALYA|18|JUNE|2012|10|25|||13|14||||
33126|GKHPS JOGUPALYA|19|JUNE|2012|10|25|||12|18||||
33126|GKHPS JOGUPALYA|20|JUNE|2012|10|25|||9|20||||
33126|GKHPS JOGUPALYA|21|JUNE|2012|10|25|||9|21||||
33126|GKHPS JOGUPALYA|22|JUNE|2012|10|25|||9|22||||
33126|GKHPS JOGUPALYA|23|JUNE|2012|10|25|||9|22||||
33126|GKHPS JOGUPALYA|25|JUNE|2012|10|25|||9|22||||
33126|GKHPS JOGUPALYA|26|JUNE|2012|10|25|||11|18||||
33126|GKHPS JOGUPALYA|27|JUNE|2012|10|25|||11|18||||
33126|GKHPS JOGUPALYA|28|JUNE|2012|10|25|||13|19||||
33126|GKHPS JOGUPALYA|29|JUNE|2012|10|25|||13|19||||
33126|GKHPS JOGUPALYA|30|JUNE|2012|10|25|||13|19||||
33132|GTLPS JOGUPALYA|1|JUNE|2012|20||||20|||||
33132|GTLPS JOGUPALYA|2|JUNE|2012|20||||20|||||
33132|GTLPS JOGUPALYA|4|JUNE|2012|20||||20|||||
33132|GTLPS JOGUPALYA|5|JUNE|2012|20||||21|||||
33132|GTLPS JOGUPALYA|6|JUNE|2012|20||||21|||||
33132|GTLPS JOGUPALYA|7|JUNE|2012|20||||22|||||
33132|GTLPS JOGUPALYA|8|JUNE|2012|20||||20|||||
33132|GTLPS JOGUPALYA|9|JUNE|2012|20||||20|||||
33132|GTLPS JOGUPALYA|11|JUNE|2012|20||||21|||||
33132|GTLPS JOGUPALYA|12|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|13|JUNE|2012|25||||22|||||
33132|GTLPS JOGUPALYA|14|JUNE|2012|25||||22|||||
33132|GTLPS JOGUPALYA|15|JUNE|2012|25||||22|||||
33132|GTLPS JOGUPALYA|16|JUNE|2012|25||||20|||||
33132|GTLPS JOGUPALYA|18|JUNE|2012|25||||20|||||
33132|GTLPS JOGUPALYA|19|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|20|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|21|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|22|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|25|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|26|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|27|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|28|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|29|JUNE|2012|25||||21|||||
33132|GTLPS JOGUPALYA|30|JUNE|2012|25||||21|||||
33124|GKHPS APPAREDDY PALYA|1|JUNE|2012|25|25|||33|27||||
33124|GKHPS APPAREDDY PALYA|2|JUNE|2012|25|25|||33|23||||
33124|GKHPS APPAREDDY PALYA|4|JUNE|2012|30|30|||42|24||||
33124|GKHPS APPAREDDY PALYA|5|JUNE|2012|30|40|||44|25||||
33124|GKHPS APPAREDDY PALYA|6|JUNE|2012|30|40|||48|28||||
33124|GKHPS APPAREDDY PALYA|7|JUNE|2012|30|40|||50|27||||
33124|GKHPS APPAREDDY PALYA|8|JUNE|2012|30|40|||51|27||||
33124|GKHPS APPAREDDY PALYA|9|JUNE|2012|30|40|||48|26||||
33124|GKHPS APPAREDDY PALYA|11|JUNE|2012|30|40|||48|24||||
33124|GKHPS APPAREDDY PALYA|12|JUNE|2012|30|50|||43|25||||
33124|GKHPS APPAREDDY PALYA|13|JUNE|2012|30|50|||45|28||||
33124|GKHPS APPAREDDY PALYA|14|JUNE|2012|30|50|||46|29||||
33124|GKHPS APPAREDDY PALYA|15|JUNE|2012|30|50|||49|28||||
33124|GKHPS APPAREDDY PALYA|16|JUNE|2012|30|50|||46|24||||
33124|GKHPS APPAREDDY PALYA|18|JUNE|2012|30|50|||52|27||||
33124|GKHPS APPAREDDY PALYA|19|JUNE|2012|30|50|||57|29||||
33124|GKHPS APPAREDDY PALYA|20|JUNE|2012|30|50|||60|29||||
33124|GKHPS APPAREDDY PALYA|21|JUNE|2012|30|50|||57|27||||
33124|GKHPS APPAREDDY PALYA|22|JUNE|2012|30|50|||59|29||||
33124|GKHPS APPAREDDY PALYA|23|JUNE|2012|30|50|||53|29||||
33124|GKHPS APPAREDDY PALYA|25|JUNE|2012|30|50|||55|27||||
33124|GKHPS APPAREDDY PALYA|26|JUNE|2012|30|50|||55|29||||
33124|GKHPS APPAREDDY PALYA|27|JUNE|2012|30|50|||55|29||||
33124|GKHPS APPAREDDY PALYA|28|JUNE|2012|30|50|||55|29||||
33124|GKHPS APPAREDDY PALYA|29|JUNE|2012|30|50|||55|29||||
33124|GKHPS APPAREDDY PALYA|30|JUNE|2012|30|50|||55|29||||
33153|GTLPS ASHOK NAGAR|2|JULY|2012|11||||9|||||
33153|GTLPS ASHOK NAGAR|3|JULY|2012|13||||9|||||
33153|GTLPS ASHOK NAGAR|4|JULY|2012|13||||9|||||
33153|GTLPS ASHOK NAGAR|5|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|6|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|7|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|9|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|10|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|11|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|12|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|13|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|16|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|17|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|18|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|19|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|20|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|21|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|23|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|24|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|25|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|26|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|28|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|30|JULY|2012|13||||13|||||
33153|GTLPS ASHOK NAGAR|31|JULY|2012|13||||13|||||
32215|GTHPS MURPHY TOWN|2|JULY|2012|61|40|||61|40||||
32215|GTHPS MURPHY TOWN|3|JULY|2012|61|40|||61|40||||
32215|GTHPS MURPHY TOWN|4|JULY|2012|61|40|||61|40||||
32215|GTHPS MURPHY TOWN|5|JULY|2012|61|40|||61|42||||
32215|GTHPS MURPHY TOWN|6|JULY|2012|61|41|||61|41||||
32215|GTHPS MURPHY TOWN|7|JULY|2012|61|40|||60|40||||
32215|GTHPS MURPHY TOWN|9|JULY|2012|61|41|||61|41||||
32215|GTHPS MURPHY TOWN|10|JULY|2012|61|41|||61|41||||
32215|GTHPS MURPHY TOWN|11|JULY|2012|61|41|||61|41||||
32215|GTHPS MURPHY TOWN|12|JULY|2012|61|41|||57|35||||
32215|GTHPS MURPHY TOWN|13|JULY|2012|61|41|||59|37||||
32215|GTHPS MURPHY TOWN|14|JULY|2012|61|41|||59|37||||
32215|GTHPS MURPHY TOWN|16|JULY|2012|61|41|||59|37||||
32215|GTHPS MURPHY TOWN|17|JULY|2012|61|41|||59|37||||
32215|GTHPS MURPHY TOWN|18|JULY|2012|61|41|||59|37||||
32215|GTHPS MURPHY TOWN|19|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|20|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|21|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|23|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|24|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|25|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|26|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|30|JULY|2012|61|41|||59|40||||
32215|GTHPS MURPHY TOWN|31|JULY|2012|61|41|||59|40||||
32209|GKHPS MURPHY TOWN|2|JULY|2012|96|44|16||71|41|14|||
32209|GKHPS MURPHY TOWN|3|JULY|2012|96|44|16||76|46|16|||
32209|GKHPS MURPHY TOWN|4|JULY|2012|96|44|16||76|48|14|||
32209|GKHPS MURPHY TOWN|5|JULY|2012|96|44|16||76|44|15|||
32209|GKHPS MURPHY TOWN|6|JULY|2012|96|44|16||76|44|15|||
32209|GKHPS MURPHY TOWN|7|JULY|2012|96|44|16||80|48|15|||
32209|GKHPS MURPHY TOWN|9|JULY|2012|96|44|16||77|39|14|||
32209|GKHPS MURPHY TOWN|10|JULY|2012|96|44|16||78|47|14|||
32209|GKHPS MURPHY TOWN|11|JULY|2012|96|44|16||80|46|15|||
32209|GKHPS MURPHY TOWN|12|JULY|2012|96|44|16||64|49|16|||
32209|GKHPS MURPHY TOWN|13|JULY|2012|96|44|16||79|45|15|||
32209|GKHPS MURPHY TOWN|14|JULY|2012|96|44|16||76|44|15|||
32209|GKHPS MURPHY TOWN|16|JULY|2012|96|44|16||71|44|13|||
32209|GKHPS MURPHY TOWN|17|JULY|2012|96|44|16||72|41|13|||
32209|GKHPS MURPHY TOWN|18|JULY|2012|96|44|16||70|42|13|||
32209|GKHPS MURPHY TOWN|19|JULY|2012|96|44|16||79|24|16|||
32209|GKHPS MURPHY TOWN|20|JULY|2012|96|44|16||80|46|15|||
32209|GKHPS MURPHY TOWN|21|JULY|2012|96|44|16||76|42|14|||
32209|GKHPS MURPHY TOWN|23|JULY|2012|96|44|16||73|44|15|||
32209|GKHPS MURPHY TOWN|24|JULY|2012|96|44|16||77|45|14|||
32209|GKHPS MURPHY TOWN|25|JULY|2012|96|44|16||77|46|15|||
32209|GKHPS MURPHY TOWN|26|JULY|2012|96|44|16||78|49|15|||
32209|GKHPS MURPHY TOWN|30|JULY|2012|96|44|16||73|47|16|||
32209|GKHPS MURPHY TOWN|31|JULY|2012|96|44|16||77|51|15|||
33214|GTEHPS MURPHY TOWN|2|JULY|2012|62|47|24||47|41|21|||
33214|GTEHPS MURPHY TOWN|3|JULY|2012|62|47|24||49|41|21|||
33214|GTEHPS MURPHY TOWN|4|JULY|2012|62|47|24||51|40|21|||
33214|GTEHPS MURPHY TOWN|5|JULY|2012|62|47|24||51|40|21|||
33214|GTEHPS MURPHY TOWN|6|JULY|2012|62|47|24||50|40|22|||
33214|GTEHPS MURPHY TOWN|7|JULY|2012|62|47|24||45|40|21|||
33214|GTEHPS MURPHY TOWN|9|JULY|2012|62|47|24||45|41|20|||
33214|GTEHPS MURPHY TOWN|10|JULY|2012|62|47|24||50|40|20|||
33214|GTEHPS MURPHY TOWN|11|JULY|2012|62|47|24||49|40|20|||
33214|GTEHPS MURPHY TOWN|12|JULY|2012|62|47|24||49|40|19|||
33214|GTEHPS MURPHY TOWN|13|JULY|2012|62|47|24||48|40|21|||
33214|GTEHPS MURPHY TOWN|14|JULY|2012|62|47|24||45|40|22|||
33214|GTEHPS MURPHY TOWN|16|JULY|2012|62|47|24||45|40|22|||
33214|GTEHPS MURPHY TOWN|17|JULY|2012|62|47|24||45|40|20|||
33214|GTEHPS MURPHY TOWN|18|JULY|2012|62|47|24||46|40|21|||
33214|GTEHPS MURPHY TOWN|19|JULY|2012|62|47|24||46|40|21|||
33214|GTEHPS MURPHY TOWN|20|JULY|2012|62|47|24||46|40|22|||
33214|GTEHPS MURPHY TOWN|21|JULY|2012|62|47|24||46|40|22|||
33214|GTEHPS MURPHY TOWN|23|JULY|2012|62|47|24||45|40|22|||
33214|GTEHPS MURPHY TOWN|24|JULY|2012|62|47|24||45|40|22|||
33214|GTEHPS MURPHY TOWN|25|JULY|2012|62|47|24||45|40|22|||
33214|GTEHPS MURPHY TOWN|26|JULY|2012|62|47|24||45|40|21|||
33214|GTEHPS MURPHY TOWN|28|JULY|2012|62|47|24||46|39|22|||
33214|GTEHPS MURPHY TOWN|30|JULY|2012|62|47|24||46|39|22|||
33214|GTEHPS MURPHY TOWN|31|JULY|2012|62|47|24||46|40|22|||
32260|GKLPS GOUTAMPURA|2|JULY|2012|40||||40|||||
32260|GKLPS GOUTAMPURA|3|JULY|2012|38||||38|||||
32260|GKLPS GOUTAMPURA|4|JULY|2012|40||||40|||||
32260|GKLPS GOUTAMPURA|5|JULY|2012|42||||42|||||
32260|GKLPS GOUTAMPURA|6|JULY|2012|38||||38|||||
32260|GKLPS GOUTAMPURA|7|JULY|2012|38||||38|||||
32260|GKLPS GOUTAMPURA|9|JULY|2012|34||||34|||||
32260|GKLPS GOUTAMPURA|10|JULY|2012|41||||41|||||
32260|GKLPS GOUTAMPURA|11|JULY|2012|38||||38|||||
32260|GKLPS GOUTAMPURA|12|JULY|2012|40||||40|||||
32260|GKLPS GOUTAMPURA|13|JULY|2012|40||||40|||||
32260|GKLPS GOUTAMPURA|16|JULY|2012|39||||39|||||
32260|GKLPS GOUTAMPURA|17|JULY|2012|42||||42|||||
32260|GKLPS GOUTAMPURA|18|JULY|2012|43||||43|||||
32260|GKLPS GOUTAMPURA|20|JULY|2012|35||||35|||||
32260|GKLPS GOUTAMPURA|21|JULY|2012|38||||38|||||
32260|GKLPS GOUTAMPURA|23|JULY|2012|46||||40|||||
32260|GKLPS GOUTAMPURA|24|JULY|2012|42||||42|||||
32260|GKLPS GOUTAMPURA|25|JULY|2012|42||||40|||||
32260|GKLPS GOUTAMPURA|26|JULY|2012|42||||42|||||
32260|GKLPS GOUTAMPURA|28|JULY|2012|42||||43|||||
32260|GKLPS GOUTAMPURA|30|JULY|2012|42||||44|||||
32260|GKLPS GOUTAMPURA|31|JULY|2012|40||||40|||||
33126|GKHPS JOGUPALYA|2|JULY|2012|15|25|||10|18||||
33126|GKHPS JOGUPALYA|3|JULY|2012|15|25|||10|18||||
33126|GKHPS JOGUPALYA|4|JULY|2012|15|25|||10|18||||
33126|GKHPS JOGUPALYA|5|JULY|2012|15|25|||11|19||||
33126|GKHPS JOGUPALYA|6|JULY|2012|15|25|||12|19||||
33126|GKHPS JOGUPALYA|7|JULY|2012|15|25|||9|19||||
33126|GKHPS JOGUPALYA|9|JULY|2012|15|25|||9|19||||
33126|GKHPS JOGUPALYA|10|JULY|2012|15|25|||12|20||||
33126|GKHPS JOGUPALYA|11|JULY|2012|15|25|||11|21||||
33126|GKHPS JOGUPALYA|12|JULY|2012|15|25|||13|19||||
33126|GKHPS JOGUPALYA|13|JULY|2012|15|25|||11|17||||
33126|GKHPS JOGUPALYA|16|JULY|2012|15|25|||11|20||||
33126|GKHPS JOGUPALYA|17|JULY|2012|15|25|||12|21||||
33126|GKHPS JOGUPALYA|18|JULY|2012|15|25|||13|18||||
33126|GKHPS JOGUPALYA|19|JULY|2012|15|25|||11|19||||
33126|GKHPS JOGUPALYA|20|JULY|2012|15|25|||15|22||||
33126|GKHPS JOGUPALYA|21|JULY|2012|15|25|||12|19||||
33126|GKHPS JOGUPALYA|23|JULY|2012|15|25|||11|16||||
33126|GKHPS JOGUPALYA|24|JULY|2012|15|25|||11|16||||
33126|GKHPS JOGUPALYA|25|JULY|2012|15|25|||14|18||||
33126|GKHPS JOGUPALYA|26|JULY|2012|15|25|||15|20||||
33126|GKHPS JOGUPALYA|28|JULY|2012|15|25|||15|22||||
33126|GKHPS JOGUPALYA|30|JULY|2012|15|25|||12|20||||
33126|GKHPS JOGUPALYA|31|JULY|2012|15|25|||14|22||||
33132|GTLPS JOGUPALYA|2|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|3|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|4|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|5|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|6|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|7|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|9|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|10|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|11|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|12|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|13|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|16|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|17|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|18|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|19|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|20|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|21|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|23|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|24|JULY|2012|25||||19|||||
33132|GTLPS JOGUPALYA|25|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|26|JULY|2012|25||||21|||||
33132|GTLPS JOGUPALYA|28|JULY|2012|25||||20|||||
33132|GTLPS JOGUPALYA|30|JULY|2012|25||||19|||||
33132|GTLPS JOGUPALYA|31|JULY|2012|25||||18|||||
33124|GKHPS APPAREDDY PALYA|2|JULY|2012|65|32|||56|24||||
33124|GKHPS APPAREDDY PALYA|3|JULY|2012|65|32|||56|28||||
33124|GKHPS APPAREDDY PALYA|4|JULY|2012|65|32|||57|30||||
33124|GKHPS APPAREDDY PALYA|5|JULY|2012|65|32|||58|31||||
33124|GKHPS APPAREDDY PALYA|6|JULY|2012|65|32|||58|30||||
33124|GKHPS APPAREDDY PALYA|7|JULY|2012|65|32|||56|30||||
33124|GKHPS APPAREDDY PALYA|9|JULY|2012|65|32|||57|28||||
33124|GKHPS APPAREDDY PALYA|10|JULY|2012|65|32|||60|31||||
33124|GKHPS APPAREDDY PALYA|11|JULY|2012|65|32|||60|32||||
33124|GKHPS APPAREDDY PALYA|12|JULY|2012|65|32|||60|30||||
33124|GKHPS APPAREDDY PALYA|13|JULY|2012|65|32|||57|30||||
33124|GKHPS APPAREDDY PALYA|16|JULY|2012|65|32|||56|27||||
33124|GKHPS APPAREDDY PALYA|17|JULY|2012|65|32|||53|30||||
33124|GKHPS APPAREDDY PALYA|18|JULY|2012|65|32|||60|29||||
33124|GKHPS APPAREDDY PALYA|19|JULY|2012|65|32|||60|29||||
33124|GKHPS APPAREDDY PALYA|20|JULY|2012|65|32|||57|26||||
33124|GKHPS APPAREDDY PALYA|21|JULY|2012|65|32|||53|28||||
33124|GKHPS APPAREDDY PALYA|23|JULY|2012|65|32|||53|26||||
33124|GKHPS APPAREDDY PALYA|24|JULY|2012|65|32|||57|28||||
33124|GKHPS APPAREDDY PALYA|25|JULY|2012|65|32|||59|27||||
