'TYPE','DISTRICT','BLOCK','CLUSTER','ID','SCHOOLNAME','Ward  Name or Gram Panchayath','Corporator  or Presedent'
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36122,'G HPS HASIGALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36123,'G LPS THIMMASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36124,'G HPS SONNAHALLIPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36125,'G HPS LAKKONDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36126,'G LPS VENKATAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36127,'G LPS VABHASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36128,'G UHPS SHANKANIPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36129,'G HPS ALAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36130,'G LPS UPPARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36131,'G HPS KUMBALAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36132,'G LPS CHOWLU THOTA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36133,'G LPS KALLAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36134,'G LPS MUGALIPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','ALAPPANAHALLI',36135,'G HPS KURUBARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35885,'G LPS M.SATHYAVARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35886,'G HPS KAMBALIPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35887,'G ULPS E.MUTHASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35888,'G HPS E. MUTHASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35889,'G LPS CHIKKA KOLIGA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35890,'G LPS DODDA KOLIGA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35891,'G HPS BEGURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35892,'G LPS SONNEBACHANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35893,'G LPS BAGALURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35894,'G LPS BHEEMAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35895,'G LPS DODDANALLURAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35896,'G HPS SOMPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35897,'G HPS DODDA HULLURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35898,'G LPS CHIKKA HULLURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35899,'G ULPS CHIKKA HULLURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35900,'G LPS CHOKKAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35901,'G LPS CHOWLAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35902,'G HPS MALLIMAKANAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35903,'G LPS CHIKKA NALLURAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35904,'G LPS PILLAGUMPE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BEGURU',35905,'G HPS DASARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36025,'G LPS THIMMAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36026,'G LPS THENEYURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36027,'G LPS BALENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36028,'G LPS DYAVASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36029,'G HPS BENDIGANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36030,'G LPS CHIKKA ARALAGERE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36031,'GUHPS THAMMARASANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36032,'G HPS DODDA ARALAGERE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36033,'G LPS SHASHIMAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36034,'G HPS T AGRAHARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36035,'G HPS BHAVAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36036,'G LPS HOSADIMBADAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36037,'G LPS BHUVANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36038,'G HPS GULLAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','BENDIGANAHALLI',36039,'G LPS NAGARENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35985,'G HPS THINDLU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35986,'G HPS DODDA DUNNASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35987,'G LPS DEVALAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35988,'G LPS LINGADHEELAMALLASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35989,'G LPS SOMALAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35990,'G LPS D.MEDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35991,'G HPS D. HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35992,'G LPS OBALAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35993,'G HPS ANUGONDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35994,'G HPS DEVANAGUNDI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35995,'G HPS MUTHKURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35996,'G UHPS MUTHKURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35997,'G LPS YADAGONDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35998,'G LPS MEDIMALLASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',35999,'G UHPS MEDIMALLASADNRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',36000,'G LPS HANDENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',36001,'G ULPS HANDENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','DEVANAGUNDI',36002,'G LPS BANARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36003,'G HPS JINNAGARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36004,'G HPS KANNURAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36005,'G LPS GANALU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36006,'G LPS PETTANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36007,'G LPS S. GUTTAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36008,'G HPS DODDA GATTIGANABBE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36009,'G LPS BHAKTHARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36010,'G HPS POOJENA AGRAHARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36011,'G HPS CHIKKA GATTIGANABBE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36012,'G LPS CHEEMANDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36013,'G LPS VARADAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36014,'G LPS GOWTHAM COLONY','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36015,'G LPS SIDDARTHA NAGARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36016,'G LPS AMBEDKER NAGARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36017,'G ULPS V.V. EXTN','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36018,'G KBMS HOSAKOTE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36019,'G KGMS HOSAKOTE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36020,'G HPS KURUBARAPETE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36021,'G HPS V.V. EXTN.','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36022,'G HPS DANDUPALYA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36023,'G UHPS HOSAKOTE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','HOSAKOTE TOWN',36024,'G UHPS KHAJI MAKHAN','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35955,'G LPS INJANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35956,'G HPS THAVATAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35957,'G HPS ATTHIVATTA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35958,'G HPS SOLURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35959,'G HPS OROHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35960,'G LPS DODDATHAGGALI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35961,'G HPS CHIKKATHAGGALI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35962,'G LPS THAGGALIHOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35963,'G LPS GONAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35964,'G ULPS GONAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35965,'G LPS BELAMANGALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35966,'G HPS JADIGENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35967,'G LPS HARALURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35968,'G LPS VADAGEHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35969,'G LPS KB HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35970,'G LPS GOVINDAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','JADIGENAHALLI',35971,'G HPS KOLATHURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36108,'G LPS BYALAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36109,'G HPS NARAYANA KERE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36110,'G HPS KALKUNTE AGRAHARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36111,'G LPS AREHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36112,'G LPS MUTHUKADAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36113,'G LPS THATTANUR','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36114,'G LPS THIRUVARANGA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36115,'G HPS BAGURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36116,'G HPS GUNDURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36117,'G LPS SIDDANAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36118,'G LPS MARANAGERE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36119,'G HPS GANAGALURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','KALKUNTE',36120,'G ULPS GANAGALURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36065,'G HPS ANUPAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36066,'G HPS E HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36067,'G LPS RALAKUNTE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36068,'G LPS ESTHURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36069,'G LPS CHEEMASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36070,'GHPS ITTASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36071,'G LPS HOSAVENKATAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36072,'G HPS HINDIGANALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36073,'G UHPS HINIDGANALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36074,'G LPS BANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36075,'G LPS RAMAGOVINDAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36076,'G HPS NANDAGUDI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36077,'G UHPS NANDAGUDI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36078,'G LPS HALEURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36079,'G LPS GIDDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36080,'G LPS  VADDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36081,'G HPS N.HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36082,'G ULPS N HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36083,'G HPS  DHARMESHWARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36084,'G LPS CHOKKASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36085,'G LPS KONDRAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36086,'G LPS NADUVINAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NANDAGUDI',36087,'GULPS THIRTHAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35906,'G LPS LAKSHMIPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35907,'G ULPS CHIKKONDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35908,'G HPS CHIKKONDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35909,'G HPS DALASAGERE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35910,'G LPS AREHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35911,'G LPS YETHONODEYANAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35912,'G HPS NELAVAGILU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35913,'G UHPS SIDDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35914,'G ULPS K.SHETTYHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35915,'G HPS KARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35916,'G HPS KORATI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35917,'G LPS DINNEKORATI( CHIKKORATI)','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35918,'G LPS MUDDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35919,'G HPS MOTHAKADAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35920,'G UHPS GIRLS BN PURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35921,'G UHPS BOYS BNPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35922,'G HPS HEDAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35923,'G LPS ULUVANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35924,'G LPS OBALAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35925,'G LPS GUNDRAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35926,'G LPS AGASARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35927,'G LPS MARASANDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35928,'G HPS THARABAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','NELAVAGILU',35929,'G LPS SHIVANAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35972,'G HPS MALLASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35973,'G LPS KORALURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35974,'G HPS NADUVATTI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35975,'G HPS THIRUMALA SHETTIHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35976,'G HPS SAMETHANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35977,'G HPS BHODHANA HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35978,'G LPS HEMANDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35979,'G LPS NAGANAYAKANA KOTE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35980,'G LPS HAROHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35981,'G LPS AJJAGONDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35982,'G LPS KOTTURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35983,'G HPS MUTHASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SAMETHANAHALLI',35984,'G LPS BELLI KERE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36040,'G LPS MOTHAKADAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36041,'G LPS KORADAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36042,'G HPS SHIVANAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36043,'G HPS KARAPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36044,'G HPS K SATHYAVARA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36045,'G LPS D SHETTYHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36046,'G ULPS DODDENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36047,'G LPS SIDDAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36048,'G LPS GADIGENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36049,'G HPS KEMBALIGANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36050,'G LPS CT GOLLAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36051,'G HPS MALIYAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36052,'G LPS BISANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36053,'G LPS GANJARLAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36054,'G LPS BHEEMAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36055,'G LPS CHIKKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36056,'G LPS NAKKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36057,'G HPS MUGABALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36058,'G ULPS MUGABALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36059,'G LPS M.HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36060,'G HPS GOTTIPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36061,'G LPS ATTURU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36062,'G HPS NIDAGHATTA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36063,'G ULPS NIDAGHATTA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SHIVANAPURA',36064,'G LPS HALASAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35875,'G HPS JANATHA COLONY','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35876,'G LPS KURUBARAPETE SULIBELE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35877,'G LPS SIDDENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35878,'G LPS BETTAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35879,'G HPS GIDDAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35880,'G UHPS GIDDAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35881,'G LPS VALAGEREPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35882,'G HPS ATTIBELE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35883,'G HPS YANAGUNTE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',35884,'G LPS SADAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',36136,'G LPS ANKONAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',36137,'G HPS ARASANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',36138,'G LPS KADARINAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',36139,'G HPS SULIBELE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',36140,'G UHPS SULIBELE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','SULIBELE',36141,'G ULPS JANATHA COLONY','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35930,'G LPS BANDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35931,'G LPS YELACHAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35932,'G ULPS YELACHAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35933,'G LPS CB COLONY','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35934,'G LPS MANCHAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35935,'G LPS KALAPPANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35936,'G HPS THAVAREKERE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35937,'G LPS LINGAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35938,'G LPS BEERAHALLI','GP',
