"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32393|"GKMPS KODIHALLI"|"C V RAMAN NAGAR"|"BANGALORE CENTRAL"|"JEEVANBHIMANAGAR"|"Handed over"|2011||1017|1|1|1|4||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32395|"GTELPS NELLURPURA"|"K R PURAM"|"BANGALORE NORTH"|"HAL AIRPORT"|"Handed over"|2010||782||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32394|"GKMPS VIMANAPURA"|"K R PURAM"|"BANGALORE NORTH"|"HAL AIRPORT"|"Handed over"|2010||685||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32387|"GKLPS NELLURPURA"|"K R PURAM"|"BANGALORE NORTH"|"HAL AIRPORT"|"Handed over"|2010||160||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32397|"GTLPS NEW THIPPASANDRA"|"C V RAMAN NAGAR"|"BANGALORE CENTRAL"|"C V RAMAN NAGARE"|"Handed over"|2010||773|1|||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32385|"GKLPS ANNASANDRA PALYA"|"K R PURAM"|"BANGALORE NORTH"|"HAL AIRPORT"|"Handed over"|2010||410||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32389|"GKLPS SUDHAMA NAGAR"|"C V RAMAN NAGAR"|"BANGALORE CENTRAL"|"JEEVANBHIMANAGAR"|"Handed over"|2011||250||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32388|"GKLPS SRIRAMANAGAR"|"C V RAMAN NAGAR"|"BANGALORE CENTRAL"|"KONENA AGRAHARA"|"Handed over"|2011||350||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32386|"GKLPS MURUGESHPALYA"|"C V RAMAN NAGAR"|"BANGALORE CENTRAL"|"KONENA AGRAHARA"|"Handed over"|2011||350||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32384|"GKHPS KONENA AGRAHARA"|"C V RAMAN NAGAR"|"BANGALORE CENTRAL"|"KONENA AGRAHARA"|"Handed over"|2011||600|1|||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32390|"GKLPS VIBHUTHIPURA"|"K R PURAM"|"BANGALORE NORTH"|"HAL AIRPORT"|"Handed over"|2010||154|2|3||2||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JEEVAN BHEEMA NAGAR"|32392|"GKMPS JEEVAN BHIMA NAGAR"|"C V RAMAN NAGAR"|"BANGALORE CENTRAL"|"JEEVANBHIMA NAGAR"|"Handed over"|2010||1575|3|5|4|4||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33354|"GKLPS HALEHALLI (JODI HUSKUR)"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"AVALAHALLI GP"|"Handed over"|2010||88||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33359|"GKLPS THIRUMENAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2011||25||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33356|"GKLPS KURUDUSONNENAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"AVALAHALLI GP"|"Handed over"|2010||86||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33349|"GKHPS MANDUR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2011||85|1|||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33350|"GKLPS AVALAHALLI (JODI HUSKUR)"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"AVALAHALLI GP"|"Handed over"|2010||133||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33353|"GKLPS CHEEMASANDRA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"AVALAHALLI GP"|"Handed over"|2010||94||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33355|"GKLPS KATTUGOLLAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2011||40||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33358|"GKLPS NIMBEKAIPURA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2010||135||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33348|"GKHPS KITHIGANUR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"AVALAHALLI GP"|"Handed over"|2010||310|1|2|2|1|1|"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33352|"GKLPS BOMMENAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2010||181||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33360|"GKLPS VEERANAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"AVALAHALLI GP"|"Handed over"|2010||107|1|2|2|1||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33351|"GKLPS BENDIGANAHALLI (JODI HUSKUR)"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2010||78||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33347|"GKHPS JYOTHIPURA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2011||145||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33357|"GKLPS LAGUMENAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2010||78||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"JODI HUSKUR"|33346|"GKHPS HANCHARAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2011||163|1|2|2|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32494|"GKHPS CHIKKA BASAVANPURA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"BASAVANAPURA"|"Handed over"|2011||252|1|2|2|1|1|"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32486|"GKHPS SADARMANGALA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"HOODI"|"Handed over"|2010||220|1|||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32489|"GKHPS MEDAHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"DEVASANDRA"|"Handed over"|2011||335|1|1||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32499|"GUHPS K.R. PURAM"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"K R PURAM"|"Handed over"|2011||127||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32501|"GULPS JYOTHI PURA (DARGHAMOHALLA)"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"A NARAYANPURA"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32491|"GKHPS TRIVENINAGARA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"DEVASANDRA"|"Handed over"|2011||336|2|2|2|1|1|"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32500|"GUHPS MEDAHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"BASAVANAPURA"|"Handed over"|2011||455|1|||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32493|"GKLPS BHATTARAHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"K R PURAM"|"Handed over"|2011||105||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32490|"GKHPS SEGEHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"BASAVANAPURA"|"Handed over"|2011||280|1|1|1|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32492|"GKLPS ANANDAPURA (K.R.PURA)"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"K R PURAM"|"Handed over"|2010||191||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32487|"GKLPS KODIGEHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"HOODI"|"Handed over"|2010||120|1|||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32488|"GKHPS CHIKKADEVASANDRA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"BASAVANAPURA"|"Handed over"|2011||201|1|||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32502|"GKLPS DEVASANDRA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"DEVASANDRA"|"Handed over"|2011||116||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32495|"GKLPS JYOTHIPURA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"A NARAYANAPURA"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32497|"GKHPS K.R. PURA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"K R PURAM"|"Handed over"|2011||119||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32496|"GKLPS SINGEYAN PALYA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"DEVASANDRA"|"Handed over"|2011||620|1|1|1|2||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"K R PURAM"|32498|"GUHPS DEVASANDRA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"DEVASANDRA"|"Handed over"|2011||607|1|||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32596|"GKLPS BANDEBOMMASANDRA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2010||135||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32605|"GKLPS NAGARESHWARA NAGENAHALLI COLONY"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Handed over"|2010||217||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32603|"GKLPS N.G.GOLLAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2011||140||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32598|"GKLPS BYRATHI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"||"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32600|"GKLPS CHIKKAGUBBI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2011||105||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32599|"GKLPS BYRATHI BANDE"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"HOODI"|"Handed over"|2011||160||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32602|"GKLPS MITTAKANAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2011||150||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32593|"GKHPS KYLASANAHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32601|"GKLPS KANNUR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2011||210||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32604|"GKLPS NAGARESHWARA NAGENAHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Handed over"|2010||284|2|2|2|1||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32591|"GKHPS BILISHIVALE"|"MAHADEVAPURA"|"BANGALORE CENTRAL"||"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32594|"GKHPS KOTHANUR (KYALSANAHALLI)"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Hub"|690|2|1|1|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32595|"GKHPS YARAPPANAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2011||312|1|2|2|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32592|"GKHPS KADUSONNAPPANAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2011||414|2|1|1|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"KYLASANAHALLI"|32597|"GKLPS BANDEHOSSUR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"KANNURU GP"|"Handed over"|2011||269||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32680|"GKHPS SANJAY NAGAR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MARTHAHALLI"|"Handed over"|2011||284|1|2|2|1|1|"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32686|"GKMPS YAMALUR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MARTHAHALLI"|"Handed over"|2010||546|1|2|2|1|1|"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32683|"GKLPS BELUR NAGASANDRA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BELLANDURU"|"Handed over"|2010||135||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32681|"GKHPS ASHWATH NAGAR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MARTHAHALLI"|"Handed over"|2011||183||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32684|"GKLPS CHINAPPANAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"DODDNEKUNDI"|"Handed over"|2010||422||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32678|"GKMPS MARATHAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MARATHAHLLI"|"Handed over"|2011||350||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32687|"GULPS SANJAY NAGAR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MARATHAHLLI"|"Handed over"|2011||50||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32676|"GKHPS CHALLAGHATTA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BELLANDURU"|"Handed over"|2010||360|1|||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32682|"GKLPS BELUR KEMPAPURA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BELLANDURU"|"Handed over"|2010||196||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32677|"GKMPS DODDANAKUNDI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"DODDNEKUNDI"|"Handed over"|2010||1164|2|2|2|1|1|"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32685|"GKLPS MANJUNATHA NAGAR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MARTHALLI"|"Handed over"|2011||110||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"MARATHAHALLI"|32679|"GKHPS MUNNEKOLALA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"VARTURU"|"Handed over"|2011||468|1|2|2|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33326|"GKHPS KALKERE"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"RAMMURTHYNAGARA"|"Working"||"Hub"|748|2|2|2|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33320|"GKHPS KOWDENAHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"RAMMURTHYNAGARA"|"Handed over"|2011||520|2|2|2|1|1|"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33330|"GKHPS K. CHANNASANDRA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"RAMMURTHYNAGARA"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33325|"GUMPS VIJINAPURA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"VIJANAPURA"|"Working"||"Hub"|2681|3|3|3|6|1|"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33313|"GKHPS NAGAVARAPALYA"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"|"C V RAMAN NAGAR"|"Handed over"|2010||675|2|2|2|1|1|"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33319|"GULPS NAGAVARAPALYA"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"|"C V RAMAN NAGAR"|"Handed over"|2010||513||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33321|"GKHPS RAMAMURTHY NAGAR"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"RAMMURTHYNAGARA"|"Handed over"|2011||501|1|1||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33318|"GKLPS SUDDAGUNTE PALYA"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"|"C V RAMAN NAGAR"|"Handed over"|2010||226||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33328|"GKLPS JAYANTI NAGAR"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAU"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33317|"GKLPS MALLESHANAPALYA"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"|"C V RAMAN NAGAR"|"Handed over"|2011||125||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33316|"GKHPS KAGGADASAPURA"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"|"C V RAMAN NAGAR"|"Handed over"|2011||646|2|2|2|1|1|"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33323|"GKLPS MUNNESHWARA NAGARA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"RAMMURTHYNAGARA"|"Handed over"|2011||185||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33327|"GKLPS DASARAHALLI"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"TANISANDRA"|"Handed over"|2010||392||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33314|"GKLPS BYRASANDRA"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"||"Handed over"|2011||75||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33329|"GKLPS VARANASI"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"|"HOODI"|"Handed over"|2010||83||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33322|"GKLPS LAXMAN MURTHY NAGARA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"VIJANAPURA"|"Handed over"|2011||182||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33324|"GKMPS VIJANAPURA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"VIJANAPURA"|"Working"||"Spoke"|||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"RAMMURTHYNAGAR"|33315|"GKLPS GM PALYA"|"C V RAMAN NAGARA"|"BANGALORE CENTRAL"|"C V RAMAN NAGAR"|"Handed over"|2011||125||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32798|"GKLPS VADDARAPALYA (THANISANDRA)"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Spoke"|||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32786|"GKLPS GEDDALAHALLI"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Handed over"|2010||121||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32799|"GUHPS R K HEGDE NAGAR"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"THANISANDRA"|"Handed over"|2011||805|1|1||2||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32794|"GKLPS HORAMAVU AGARA"|"KIRSHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32793|"GKLPS HORAMAVU"|"KIRSHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32792|"GKLPS CHELKERE"|"KIRSHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Spoke"|||||||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32800|"GULPS ASHWATH NAGAR"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"THANISANDRA"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32790|"GKHPS THANISANDRA"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"THANISANDRA"|"Working"||"Hub"|2636|3|1|1|4||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32795|"GKLPS JANATHA COLONY"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32789|"GKHPS R.K HEGDENAGAR"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"THANISANDRA"|"Handed over"|2011||1050|2|1|1|2||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32797|"GKLPS RACHENAHALLI"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"THANISANDRA"|"Handed over"|2010||470|2|2|2|1||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32787|"GKLPS K .NARAYANAPURA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Handed over"|2010||129||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32796|"GKLPS MESTRIPALYA (THANISANDRA)"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"THANISANDRA"|"Handed over"|2010||257||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32791|"GKLPS SARAI PALYA"|"BYATARAYANAPURA"|"BANGALORE NORTH"|"THANISANDRA"|"Working"||"Spoke"|||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"THANISANDRA"|32788|"GKHPS BABUSAHIB PALYA"|"KRISHNARAJAPURAM"|"BANGALORE NORTH"|"HORAMAVU"|"Working"||"Hub"|772|1|1|1|3||"TASMIYA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32843|"GKHPS BIDARAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BIDARAHALLI GP"|"Handed over"|2011||510|1|1|1|||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32847|"GKLPS ADURU"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BIDARAHALLI GP"|"Handed over"|2011||98||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32839|"GKHPS DODDAGUBBI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"DODDAGUBI GP"|"Handed over"|2010||300|2|2|2|1||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32850|"GKLPS MARAGONDANAHALLI (VARANASI)"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BIDARAHALLI GP"|"Handed over"|2010||133||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32841|"GKLPS ANAGALAPURA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"DODDAGUBI GP"|"Handed over"|2010||124||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32842|"GKHPS BAYYAPPANAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BIDARAHALLI GP"|"Handed over"|2010||410||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32846|"GKHPS JODIHUSKUR"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"MANDURU GP"|"Handed over"|2010||379|1|2|2|1|1|"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32845|"GKHPS HIRANDAHALLI"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BIDARAHALLI GP"|"Handed over"|2011||393||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32848|"GKLPS KADAAGRAHARA"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BIDARAHALLI GP"|"Handed over"|2010||170||||||"KOUSAR JAHA"
"BANGLORE  "|"SOUTH-4"|"VARANASI"|32844|"GKHPS GUNDURU"|"MAHADEVAPURA"|"BANGALORE CENTRAL"|"BIDARAHALLI GP"|"Handed over"|2010||428|2|2|2|1||"KOUSAR JAHA"
